payment_id,user_id,event_time,plan_name,amount,method,status
pay_6fab18d73b31,usr_8ede4dd52374,2025-05-17 00:00:00,annual_pro,199.99,toss,success
pay_8f354a017ee3,usr_ef2571b36c0c,2025-05-17 00:00:00,annual_basic,99.99,apple,success
pay_1c091e21ccad,usr_d5063e1436db,2025-05-18 00:00:00,monthly_basic,9.99,kakao,success
pay_ac291a589fa4,usr_572a9dc3a85c,2025-05-18 00:00:00,annual_basic,99.99,paypal,success
pay_d67058b103db,usr_7649c61d1924,2025-05-18 00:00:00,annual_pro,199.99,card,success
pay_d2fd7382d816,usr_44cf943cb59e,2025-05-18 00:00:00,monthly_pro,19.99,naver,success
pay_53325d4a2703,usr_a058af6f864b,2025-05-18 00:00:00,annual_basic,99.99,naver,success
pay_677669980487,usr_e7154bddd6f5,2025-05-18 00:00:00,annual_basic,99.99,card,success
pay_ec716ef658a6,usr_30bdcc6ce00a,2025-05-18 00:00:00,monthly_basic,9.99,card,success
pay_7e478a7c168a,usr_4298a22c29bb,2025-05-18 00:00:00,annual_basic,99.99,kakao,success
pay_c5aa659ab5af,usr_1944b153f64e,2025-05-18 00:00:00,annual_pro,199.99,apple,success
pay_a888f5aba31a,usr_65ebd27deace,2025-05-18 00:00:00,annual_pro,199.99,card,success
pay_373c73fea3ee,usr_d8d58872f218,2025-05-18 00:00:00,annual_pro,199.99,kakao,success
pay_e379a58cd99d,usr_d02fcd583669,2025-05-18 00:00:00,monthly_pro,19.99,kakao,success
pay_912453143f40,usr_07324777d64e,2025-05-18 00:00:00,monthly_basic,9.99,toss,success
pay_b3ae6d8bdeba,usr_c59d206a26f7,2025-05-18 00:00:00,monthly_basic,9.99,toss,success
pay_84c53b851403,usr_94e89b0f12ce,2025-05-18 00:00:00,monthly_basic,9.99,kakao,success
pay_ceb067ac9138,usr_03b6502e5be4,2025-05-18 00:00:00,monthly_pro,19.99,card,success
pay_58311632b654,usr_01ecf332e10b,2025-05-18 00:00:00,monthly_basic,9.99,kakao,success
pay_8a13e222ee40,usr_f35cdab5cd76,2025-05-18 00:00:00,monthly_basic,9.99,toss,success
pay_0eec0fc69893,usr_90c35c045e10,2025-05-18 00:00:00,monthly_pro,19.99,naver,success
pay_a63d1500e235,usr_1f6a26540f05,2025-05-18 00:00:00,annual_basic,99.99,toss,success
pay_9f6fe2a98b41,usr_8cb345923104,2025-05-18 00:00:00,annual_pro,199.99,card,success
pay_627728b674a0,usr_40fbf60c60e0,2025-05-18 00:00:00,annual_basic,99.99,naver,success
pay_61fd7313f8ba,usr_5a85904a3641,2025-05-18 00:00:00,annual_basic,99.99,kakao,success
pay_430a728efb6a,usr_b27fdf18a2ab,2025-05-18 00:00:00,monthly_pro,19.99,kakao,success
pay_72579a097a0d,usr_aaf6336420ae,2025-05-18 00:00:00,annual_basic,99.99,card,success
pay_c9f32e7a5e4a,usr_587c6323e34c,2025-05-18 00:00:00,annual_basic,99.99,kakao,success
pay_540ffaa1db06,usr_1f835190a098,2025-05-18 00:00:00,monthly_basic,9.99,kakao,success
pay_622f480de74e,usr_aa2829d2bdd8,2025-05-18 00:00:00,monthly_basic,9.99,kakao,success
pay_d89c5c57d114,usr_8ccadf1a9acd,2025-05-18 00:00:00,monthly_basic,9.99,kakao,success
pay_8e17118353d4,usr_d36a98512037,2025-05-18 00:00:00,monthly_basic,9.99,card,success
pay_9eb306318add,usr_a3c881c57609,2025-05-18 00:00:00,monthly_pro,19.99,card,success
pay_24a4bb220f5d,usr_eb7687a070e2,2025-05-18 00:00:00,annual_pro,199.99,toss,success
pay_67f445c00b7a,usr_c110a13abfaa,2025-05-18 00:00:00,annual_basic,99.99,kakao,success
pay_21f689a52162,usr_ebc22c2397bc,2025-05-18 00:00:00,monthly_pro,19.99,apple,success
pay_004f0b90ea8a,usr_f649412997f9,2025-05-18 00:00:00,annual_basic,99.99,paypal,success
pay_b99f1b1438f7,usr_da0e599e6527,2025-05-18 00:00:00,annual_basic,99.99,kakao,success
pay_cd75b65bea2c,usr_ec7a211165a0,2025-05-18 00:00:00,monthly_pro,19.99,toss,success
pay_00adf1d78345,usr_eadf1c9325a8,2025-05-18 00:00:00,annual_pro,199.99,kakao,success
pay_bdad8e82f6dd,usr_84533a18844a,2025-05-18 00:00:00,annual_basic,99.99,kakao,success
pay_23a20f3a97f8,usr_4d16fa37438b,2025-05-18 00:00:00,monthly_pro,19.99,toss,success
pay_0737fcc64b92,usr_9143295c4f45,2025-05-19 00:00:00,annual_pro,199.99,paypal,success
pay_8c6662aba475,usr_16d382bde490,2025-05-19 00:00:00,annual_pro,199.99,apple,success
pay_38b5b6b1c200,usr_bf10ec70f582,2025-05-19 00:00:00,annual_pro,199.99,toss,success
pay_b131c2f7b06c,usr_9d20f4ceb3a3,2025-05-19 00:00:00,annual_pro,199.99,kakao,success
pay_35436dae26fb,usr_6d5fa0bbd047,2025-05-19 00:00:00,monthly_basic,9.99,paypal,success
pay_7189d1f9290b,usr_82e35b88466f,2025-05-19 00:00:00,monthly_basic,9.99,toss,success
pay_6235e83bf8cc,usr_24e70bef9a76,2025-05-19 00:00:00,annual_pro,199.99,toss,success
pay_2842aa004e00,usr_cecc2e0886c7,2025-05-19 00:00:00,annual_basic,99.99,kakao,success
pay_dcd79698a2a8,usr_8e9269d9e62f,2025-05-19 00:00:00,annual_basic,99.99,apple,success
pay_649f0307cd44,usr_7843c3644e05,2025-05-19 00:00:00,annual_pro,199.99,apple,success
pay_9771ac085d4f,usr_750a55ddcfb3,2025-05-19 00:00:00,annual_pro,199.99,toss,success
pay_40c1f926b72f,usr_fd0aa63f9b24,2025-05-19 00:00:00,annual_basic,99.99,paypal,success
pay_e0bf7351a76d,usr_76a024367b76,2025-05-19 00:00:00,annual_basic,99.99,card,success
pay_dff861da9ac0,usr_b0d56d1ad73f,2025-05-19 00:00:00,annual_basic,99.99,naver,success
pay_5d04128304ae,usr_c85cd8f60086,2025-05-19 00:00:00,monthly_pro,19.99,naver,success
pay_3a2c9ace954a,usr_6fef1b41958d,2025-05-19 00:00:00,monthly_basic,9.99,toss,success
pay_b25e58e4a9fd,usr_b78fd5df649e,2025-05-19 00:00:00,annual_basic,99.99,card,success
pay_c06487d32157,usr_752096f8d304,2025-05-19 00:00:00,annual_pro,199.99,toss,success
pay_e8ad4593be3f,usr_8b31fafaba4b,2025-05-19 00:00:00,annual_pro,199.99,naver,success
pay_41df914868cb,usr_7be9fa896d8d,2025-05-19 00:00:00,monthly_pro,19.99,paypal,success
pay_f7e8cbcd96c2,usr_65a1852fcb97,2025-05-19 00:00:00,monthly_pro,19.99,card,success
pay_90fab459681c,usr_3b1702a56648,2025-05-19 00:00:00,annual_basic,99.99,naver,success
pay_30191856ef9e,usr_202107821633,2025-05-19 00:00:00,monthly_pro,19.99,card,success
pay_ab45f9301012,usr_8916b6e8012b,2025-05-19 00:00:00,monthly_basic,9.99,paypal,success
pay_4d008e88a62b,usr_16acaefdd98b,2025-05-19 00:00:00,monthly_pro,19.99,card,success
pay_6f3ab5188eb6,usr_45fabbe43c84,2025-05-19 00:00:00,annual_pro,199.99,paypal,success
pay_738fa7db8e1e,usr_f4ec3e761388,2025-05-19 00:00:00,annual_pro,199.99,kakao,success
pay_f4c7de88149b,usr_9e7201d74379,2025-05-19 00:00:00,annual_basic,99.99,card,success
pay_b628fb384e75,usr_4cb03c23507a,2025-05-19 00:00:00,monthly_pro,19.99,card,success
pay_90efd051ee32,usr_fce8963742cc,2025-05-19 00:00:00,annual_pro,199.99,toss,success
pay_ce25986cb2ef,usr_7f1790b9145c,2025-05-19 00:00:00,monthly_basic,9.99,card,success
pay_7c395f942b95,usr_f23ab59b15f4,2025-05-19 00:00:00,annual_basic,99.99,apple,success
pay_041c1c31dabd,usr_5552f8b234d7,2025-05-19 00:00:00,annual_basic,99.99,kakao,success
pay_f148965336d1,usr_aa7961f24b76,2025-05-20 00:00:00,monthly_basic,9.99,toss,success
pay_bd326634c4b8,usr_d19c3bcb1a40,2025-05-20 00:00:00,monthly_pro,19.99,kakao,success
pay_634e1316c16d,usr_f10cf43db55a,2025-05-20 00:00:00,annual_basic,99.99,kakao,success
pay_eb08d000166f,usr_93b5e95b1be5,2025-05-20 00:00:00,annual_basic,99.99,apple,success
pay_c6c3e7d346b7,usr_0a9de845444d,2025-05-20 00:00:00,monthly_pro,19.99,toss,success
pay_d8e7325aea02,usr_8fcbbe3a94ef,2025-05-20 00:00:00,monthly_pro,19.99,paypal,success
pay_f05d17439eeb,usr_4a0028337404,2025-05-20 00:00:00,monthly_pro,19.99,toss,success
pay_e68d8b0dfcfb,usr_986a503eb84f,2025-05-20 00:00:00,annual_pro,199.99,apple,success
pay_2fc74c122f03,usr_e6dab1582484,2025-05-20 00:00:00,monthly_pro,19.99,toss,success
pay_ebe99ca5f98d,usr_3c8f61123b37,2025-05-20 00:00:00,monthly_pro,19.99,paypal,success
pay_f3757369e334,usr_916235ba228c,2025-05-20 00:00:00,annual_basic,99.99,naver,success
pay_fec3dc05c296,usr_b600bfe7c958,2025-05-20 00:00:00,monthly_pro,19.99,naver,success
pay_5177918e69c2,usr_85355cf30866,2025-05-20 00:00:00,annual_basic,99.99,toss,success
pay_b37800862b5d,usr_f7ccb18d22c6,2025-05-20 00:00:00,monthly_pro,19.99,apple,success
pay_044bc945fbff,usr_8dc7059d0ecd,2025-05-20 00:00:00,annual_pro,199.99,apple,success
pay_4ac8247825c3,usr_29222b81c9e2,2025-05-20 00:00:00,annual_pro,199.99,toss,success
pay_fae6ec16fcdf,usr_e97885fc590b,2025-05-20 00:00:00,annual_pro,199.99,naver,success
pay_d56933d04b65,usr_e50973cfe782,2025-05-20 00:00:00,monthly_pro,19.99,naver,success
pay_72d9ce78af30,usr_39718e8a9b5b,2025-05-20 00:00:00,monthly_pro,19.99,apple,success
pay_b98e89152708,usr_78c8e5cbab80,2025-05-20 00:00:00,monthly_pro,19.99,card,success
pay_1646c2af5ca5,usr_fd29acbb2fa3,2025-05-20 00:00:00,annual_basic,99.99,paypal,success
pay_98488583342d,usr_bab0da2ec183,2025-05-20 00:00:00,annual_basic,99.99,card,success
pay_079f812c18cd,usr_8c75af9f8f24,2025-05-20 00:00:00,monthly_pro,19.99,naver,success
pay_0da6dc7ee1d0,usr_bac390dbc855,2025-05-20 00:00:00,monthly_pro,19.99,toss,success
pay_8e0d1f56f810,usr_d274a70a576c,2025-05-20 00:00:00,monthly_pro,19.99,toss,success
pay_5b7821bf7f7a,usr_bf65fe41efda,2025-05-20 00:00:00,annual_pro,199.99,card,success
pay_5164f39a6b8b,usr_a00df442dc61,2025-05-20 00:00:00,annual_pro,199.99,apple,success
pay_58f3863ae312,usr_8d03b8f7f459,2025-05-20 00:00:00,annual_pro,199.99,naver,success
pay_79cfde8713fa,usr_113c28e1552b,2025-05-20 00:00:00,annual_pro,199.99,toss,success
pay_e20f943f8b12,usr_f494166c3945,2025-05-20 00:00:00,annual_basic,99.99,card,success
pay_79fb6556d017,usr_6f42619370ed,2025-05-20 00:00:00,annual_basic,99.99,kakao,success
pay_0e0088588c51,usr_17b93b8559a0,2025-05-20 00:00:00,monthly_pro,19.99,naver,success
pay_15edf3a7f0e2,usr_c0007a3950d1,2025-05-20 00:00:00,annual_pro,199.99,paypal,success
pay_559087064d9c,usr_6d8881118002,2025-05-20 00:00:00,monthly_basic,9.99,toss,success
pay_50006adcb7b0,usr_18e7bf864e8d,2025-05-20 00:00:00,monthly_basic,9.99,toss,success
pay_031cea37bdef,usr_8cb19f3937ca,2025-05-20 00:00:00,monthly_pro,19.99,apple,success
pay_1be3aa88e7b8,usr_8243cc11eff7,2025-05-20 00:00:00,annual_basic,99.99,card,success
pay_40998da92fb7,usr_78158c134fa9,2025-05-20 00:00:00,monthly_basic,9.99,toss,success
pay_cb0a24bfd553,usr_ca9b082828bf,2025-05-20 00:00:00,annual_pro,199.99,paypal,success
pay_1db79a7643fe,usr_e287fd55927c,2025-05-20 00:00:00,annual_basic,99.99,apple,success
pay_c1145e570e65,usr_325a735bf966,2025-05-20 00:00:00,annual_basic,99.99,paypal,success
pay_b39d31ef761f,usr_633ae38cad86,2025-05-20 00:00:00,monthly_basic,9.99,apple,success
pay_b861db39aa27,usr_11f27dd048ec,2025-05-20 00:00:00,monthly_basic,9.99,toss,success
pay_090fb04304c0,usr_4693022a637b,2025-05-20 00:00:00,monthly_pro,19.99,toss,success
pay_752379f0a850,usr_079d324163e4,2025-05-20 00:00:00,monthly_basic,9.99,paypal,success
pay_6a471ab6724c,usr_4d0d8129f3ef,2025-05-20 00:00:00,monthly_basic,9.99,toss,success
pay_e125adfd32b0,usr_ccbe9991479e,2025-05-20 00:00:00,monthly_basic,9.99,naver,success
pay_5f3807e39625,usr_c4f87ea7f740,2025-05-20 00:00:00,annual_pro,199.99,kakao,success
pay_174306e18d5f,usr_59a3d2b27ef3,2025-05-20 00:00:00,monthly_basic,9.99,naver,success
pay_7dfbe9077d94,usr_3003846ede25,2025-05-20 00:00:00,annual_pro,199.99,naver,success
pay_0f6ea304354d,usr_230b943feb98,2025-05-20 00:00:00,annual_basic,99.99,toss,success
pay_39158ed16150,usr_af611fe3cf3b,2025-05-20 00:00:00,annual_basic,99.99,card,success
pay_ced6bc8a7756,usr_23e18266a2ad,2025-05-20 00:00:00,monthly_pro,19.99,kakao,success
pay_af0d92fe1ad4,usr_1ef36ba9eff6,2025-05-20 00:00:00,monthly_basic,9.99,apple,success
pay_1101cc5e0f5c,usr_268f1e4bf447,2025-05-20 00:00:00,annual_basic,99.99,card,success
pay_52349fa1ee89,usr_5056b5949531,2025-05-20 00:00:00,monthly_basic,9.99,naver,success
pay_e03ec28620b1,usr_36ba86c61792,2025-05-20 00:00:00,monthly_basic,9.99,paypal,success
pay_44ba2bb4e580,usr_113838ed0ad5,2025-05-20 00:00:00,annual_pro,199.99,kakao,success
pay_67b8b154064b,usr_b181497c89f1,2025-05-20 00:00:00,monthly_basic,9.99,card,success
pay_c3e766583fde,usr_3d7b2f1e4201,2025-05-20 00:00:00,monthly_basic,9.99,toss,success
pay_21faf64c2dec,usr_aaae5f7c8609,2025-05-20 00:00:00,annual_basic,99.99,paypal,success
pay_28c08dce6e4c,usr_6f5430992001,2025-05-21 00:00:00,annual_basic,99.99,kakao,success
pay_69cc97e79e05,usr_bb10a0406508,2025-05-21 00:00:00,monthly_basic,9.99,naver,success
pay_2bea54321ba5,usr_615b5fb55b05,2025-05-21 00:00:00,annual_basic,99.99,apple,success
pay_dc51eafd8e9b,usr_201190fcad32,2025-05-21 00:00:00,annual_pro,199.99,toss,success
pay_aba57e982bd6,usr_e3b1e2fd20dd,2025-05-21 00:00:00,annual_pro,199.99,naver,success
pay_02568288579a,usr_4c73fd2621ac,2025-05-21 00:00:00,monthly_basic,9.99,naver,success
pay_66d4c85deef8,usr_45e4bb36571b,2025-05-21 00:00:00,annual_pro,199.99,toss,success
pay_e37602e844f7,usr_10745b1307bc,2025-05-21 00:00:00,annual_basic,99.99,paypal,success
pay_e3452fe04cfa,usr_3d52d3306428,2025-05-21 00:00:00,monthly_pro,19.99,naver,success
pay_fb0e420fc0b5,usr_1e5ef92c90ff,2025-05-21 00:00:00,monthly_basic,9.99,card,success
pay_49157853ffb3,usr_a60075b3c15b,2025-05-21 00:00:00,annual_pro,199.99,paypal,success
pay_9317036e328f,usr_1901b3825f38,2025-05-21 00:00:00,annual_pro,199.99,naver,success
pay_21836fe70107,usr_ae03f70677c5,2025-05-21 00:00:00,monthly_basic,9.99,paypal,success
pay_0582abc5d62d,usr_f4c944ac5346,2025-05-21 00:00:00,monthly_basic,9.99,card,success
pay_f6b4db8d7f8c,usr_ef192fcbf7be,2025-05-21 00:00:00,annual_basic,99.99,kakao,success
pay_c3578c2b08a9,usr_05dc2f2ec558,2025-05-21 00:00:00,annual_basic,99.99,card,success
pay_dd13916c5786,usr_da36607a3c05,2025-05-21 00:00:00,monthly_basic,9.99,toss,success
pay_716770fd5dde,usr_ad78aa53da04,2025-05-21 00:00:00,monthly_basic,9.99,toss,success
pay_c2f517e38f92,usr_e30f8b5a3ec8,2025-05-21 00:00:00,annual_pro,199.99,naver,success
pay_325f1749fc93,usr_d11d203ba621,2025-05-21 00:00:00,annual_basic,99.99,card,success
pay_c9950518610d,usr_f5087f1a6090,2025-05-21 00:00:00,annual_pro,199.99,naver,success
pay_74262bd007a1,usr_2365946b66ad,2025-05-21 00:00:00,annual_basic,99.99,kakao,success
pay_e44a379660e3,usr_1ef5cf3e7e69,2025-05-21 00:00:00,monthly_pro,19.99,naver,success
pay_5d7682b6b41f,usr_80059928f187,2025-05-21 00:00:00,monthly_pro,19.99,naver,success
pay_6e6def3014f0,usr_111ef9c0d286,2025-05-21 00:00:00,annual_pro,199.99,kakao,success
pay_c98af62825fe,usr_7e45118f41b7,2025-05-21 00:00:00,annual_pro,199.99,kakao,success
pay_4cdc65ccca58,usr_cc35b481bfe4,2025-05-21 00:00:00,monthly_pro,19.99,naver,success
pay_3b4102d551c1,usr_55dbbe01851c,2025-05-21 00:00:00,monthly_basic,9.99,toss,success
pay_11ba1d9463fb,usr_4bc7933c2230,2025-05-21 00:00:00,annual_basic,99.99,naver,success
pay_883c6a198467,usr_510c2bd9b5c7,2025-05-21 00:00:00,monthly_pro,19.99,card,success
pay_bb0c74af1b94,usr_b8cee9d41b73,2025-05-21 00:00:00,annual_basic,99.99,paypal,success
pay_edacfe2a1784,usr_c3e55ad8d94e,2025-05-21 00:00:00,annual_basic,99.99,paypal,success
pay_41d0f9044825,usr_136bd489f633,2025-05-21 00:00:00,monthly_pro,19.99,card,success
pay_5687fcfcf1c2,usr_8ec1696ba791,2025-05-21 00:00:00,monthly_basic,9.99,naver,success
pay_b6e715433091,usr_eeed7b62bd79,2025-05-21 00:00:00,annual_pro,199.99,paypal,success
pay_1c7d6a2d9e91,usr_cbeee3ad6bf7,2025-05-21 00:00:00,annual_pro,199.99,naver,success
pay_1645f7886279,usr_d5c1b710fb97,2025-05-21 00:00:00,monthly_basic,9.99,card,success
pay_63764a191294,usr_64664fad2397,2025-05-21 00:00:00,annual_basic,99.99,naver,success
pay_7f4e7dd2b525,usr_4e95ee1a4065,2025-05-21 00:00:00,monthly_pro,19.99,naver,success
pay_dc5eacd33b5a,usr_1b70f729f250,2025-05-21 00:00:00,monthly_basic,9.99,card,success
pay_5a32ff0bba4d,usr_a2082852fe7c,2025-05-21 00:00:00,monthly_basic,9.99,paypal,success
pay_fcf8b37e623b,usr_61b46d0cc300,2025-05-22 00:00:00,annual_basic,99.99,paypal,success
pay_ae9bac98d48e,usr_056e04ee0cfa,2025-05-22 00:00:00,annual_pro,199.99,naver,success
pay_d18a58b3f501,usr_d5b6a89672d4,2025-05-22 00:00:00,annual_pro,199.99,apple,success
pay_1ac354d193b2,usr_01daae910ef3,2025-05-22 00:00:00,monthly_basic,9.99,card,success
pay_6b19a1716ab2,usr_53bb48c0998f,2025-05-22 00:00:00,annual_pro,199.99,paypal,success
pay_4c8c2346c512,usr_566d2335a36e,2025-05-22 00:00:00,annual_pro,199.99,naver,success
pay_cf6dc04ba141,usr_5c114d7dbcba,2025-05-22 00:00:00,monthly_basic,9.99,toss,success
pay_3f6fe1db918a,usr_01f7e96fe3df,2025-05-22 00:00:00,annual_basic,99.99,toss,success
pay_bc76c1433eb8,usr_11f9786f308d,2025-05-22 00:00:00,monthly_basic,9.99,toss,success
pay_07d031a821d3,usr_d7a8e0abb2d4,2025-05-22 00:00:00,annual_pro,199.99,paypal,success
pay_c75b326e1edc,usr_574759c425f5,2025-05-22 00:00:00,annual_basic,99.99,paypal,success
pay_926181461932,usr_522ab9c68eac,2025-05-22 00:00:00,monthly_pro,19.99,toss,success
pay_13e97030343b,usr_e9f732510f9b,2025-05-22 00:00:00,monthly_pro,19.99,toss,success
pay_ec9d40431feb,usr_ef2ee6910ef4,2025-05-22 00:00:00,monthly_basic,9.99,toss,success
pay_684106f61e61,usr_621596945e9a,2025-05-22 00:00:00,annual_pro,199.99,kakao,success
pay_6b98376f4fbd,usr_c81c4658ae12,2025-05-22 00:00:00,monthly_pro,19.99,naver,success
pay_091faef3a499,usr_5ba596f9f4ce,2025-05-22 00:00:00,annual_pro,199.99,toss,success
pay_a316592eb313,usr_9f2f0e298f85,2025-05-22 00:00:00,monthly_pro,19.99,card,success
pay_c3f9dc183620,usr_16f57a015016,2025-05-22 00:00:00,annual_basic,99.99,paypal,success
pay_48f0552b35ef,usr_91b8d44c958e,2025-05-22 00:00:00,monthly_basic,9.99,paypal,success
pay_552f87367b66,usr_ee32a4042901,2025-05-22 00:00:00,monthly_pro,19.99,naver,success
pay_20360f24ccfe,usr_88a377f66dca,2025-05-22 00:00:00,annual_pro,199.99,kakao,success
pay_c4d3ceedd61b,usr_5f4ad89f3ae3,2025-05-22 00:00:00,monthly_pro,19.99,paypal,success
pay_ed9540727838,usr_336034f00c9c,2025-05-22 00:00:00,monthly_basic,9.99,card,success
pay_f83430597617,usr_498a9c803b66,2025-05-22 00:00:00,monthly_basic,9.99,naver,success
pay_177105d8beaa,usr_4551b21d421e,2025-05-22 00:00:00,monthly_pro,19.99,kakao,success
pay_92421c3f5a79,usr_c8a60a6781f1,2025-05-22 00:00:00,annual_basic,99.99,kakao,success
pay_2a2b9621c878,usr_ba0c3bdc338e,2025-05-22 00:00:00,annual_pro,199.99,apple,success
pay_1a8a74b7552e,usr_7ebc8f371fd1,2025-05-22 00:00:00,monthly_pro,19.99,card,success
pay_259d81840a25,usr_cb282961d061,2025-05-22 00:00:00,monthly_pro,19.99,paypal,success
pay_804fdebabcef,usr_a08afc574895,2025-05-22 00:00:00,annual_pro,199.99,naver,success
pay_a9db7a21085b,usr_d613e0c113b6,2025-05-22 00:00:00,annual_pro,199.99,naver,success
pay_ff364dd86ad7,usr_ba6bb4d59b6b,2025-05-22 00:00:00,annual_pro,199.99,card,success
pay_b737dcedc518,usr_e19106dd8615,2025-05-22 00:00:00,annual_basic,99.99,paypal,success
pay_8def8460a6a0,usr_c55814aa6b5b,2025-05-22 00:00:00,annual_basic,99.99,apple,success
pay_5eb505b54109,usr_86bee794f7ed,2025-05-22 00:00:00,monthly_pro,19.99,paypal,success
pay_446ac21e48ab,usr_0a597209b7fc,2025-05-22 00:00:00,monthly_pro,19.99,naver,success
pay_7223d6a143f1,usr_2b6844507b7c,2025-05-22 00:00:00,annual_pro,199.99,toss,success
pay_833d1fca0cc7,usr_67314964c632,2025-05-22 00:00:00,annual_pro,199.99,naver,success
pay_35ce6b08ae06,usr_031b0e53f074,2025-05-22 00:00:00,annual_pro,199.99,apple,success
pay_5d21f4023519,usr_8018263ec8af,2025-05-22 00:00:00,annual_basic,99.99,card,success
pay_c451ed6f86bf,usr_f34b2f92d269,2025-05-22 00:00:00,annual_basic,99.99,toss,success
pay_ad970e0f1143,usr_3185870a6950,2025-05-22 00:00:00,monthly_pro,19.99,kakao,success
pay_1d3f380b4b7b,usr_70a1e5ea7276,2025-05-22 00:00:00,annual_basic,99.99,card,success
pay_810c6cd144f6,usr_42a680dccfb6,2025-05-22 00:00:00,annual_pro,199.99,toss,success
pay_18b133e904f7,usr_d0882b512246,2025-05-22 00:00:00,monthly_basic,9.99,naver,success
pay_594cfa39655d,usr_99168f29a607,2025-05-22 00:00:00,annual_pro,199.99,kakao,success
pay_9c2c4077b5d8,usr_524f673ec469,2025-05-22 00:00:00,monthly_pro,19.99,toss,success
pay_fce7ef552808,usr_faf2c9bf6acd,2025-05-22 00:00:00,monthly_basic,9.99,kakao,success
pay_9ffa94a6e2bd,usr_d33479ceb365,2025-05-22 00:00:00,annual_basic,99.99,card,success
pay_5ae803589987,usr_076134f36c7d,2025-05-22 00:00:00,monthly_basic,9.99,naver,success
pay_dfb248b9c28c,usr_bae7d4fae672,2025-05-22 00:00:00,annual_basic,99.99,toss,success
pay_76d7d6124e28,usr_4ad8c023e598,2025-05-22 00:00:00,annual_basic,99.99,paypal,success
pay_8aee6eea04aa,usr_a2f440a98435,2025-05-22 00:00:00,annual_basic,99.99,paypal,success
pay_4e918b137165,usr_eecc7b281bba,2025-05-22 00:00:00,annual_pro,199.99,paypal,success
pay_4623546fa20a,usr_a242331a7ed4,2025-05-22 00:00:00,annual_basic,99.99,naver,success
pay_c3a59273a9e1,usr_e2e0a6a8b66e,2025-05-22 00:00:00,monthly_basic,9.99,paypal,success
pay_4b02a339a9eb,usr_47382597b6af,2025-05-22 00:00:00,monthly_pro,19.99,apple,success
pay_82916591f670,usr_682d046f0946,2025-05-22 00:00:00,annual_pro,199.99,card,success
pay_203d4b888a18,usr_5804598ce88c,2025-05-23 00:00:00,monthly_basic,9.99,paypal,success
pay_3f6790efb443,usr_a7669ad53c48,2025-05-23 00:00:00,monthly_pro,19.99,apple,success
pay_efeacc0835ab,usr_4cccd0c969eb,2025-05-23 00:00:00,annual_basic,99.99,paypal,success
pay_f2c83db8b348,usr_5b5e2df1186d,2025-05-23 00:00:00,annual_pro,199.99,naver,success
pay_17dddd5b7e2a,usr_e8ee71a85a21,2025-05-23 00:00:00,annual_basic,99.99,apple,success
pay_186db9d67297,usr_58577e29033c,2025-05-23 00:00:00,annual_pro,199.99,naver,success
pay_f8508e1dbd98,usr_e53ffad724d0,2025-05-23 00:00:00,monthly_basic,9.99,kakao,success
pay_2a2af52d3301,usr_030a02af34d7,2025-05-23 00:00:00,annual_basic,99.99,paypal,success
pay_df57375951f5,usr_07e0a5a016b2,2025-05-23 00:00:00,monthly_basic,9.99,apple,success
pay_524f8867fd77,usr_0806dd44f5bc,2025-05-23 00:00:00,monthly_basic,9.99,paypal,success
pay_566f7575f941,usr_a18aee689756,2025-05-23 00:00:00,annual_basic,99.99,kakao,success
pay_c89f2ead866a,usr_e3d12a948e73,2025-05-23 00:00:00,monthly_basic,9.99,paypal,success
pay_7706deed7d1a,usr_9800a55a4765,2025-05-23 00:00:00,monthly_pro,19.99,naver,success
pay_0bd6cb6bf7fa,usr_d9a55882009f,2025-05-23 00:00:00,monthly_basic,9.99,paypal,success
pay_5aa9b5d7d5cc,usr_8f41e08480b6,2025-05-23 00:00:00,annual_pro,199.99,apple,success
pay_3e74b4376340,usr_9571ffc4c70c,2025-05-23 00:00:00,monthly_pro,19.99,card,success
pay_447c95a7dee8,usr_3d307c010713,2025-05-23 00:00:00,annual_pro,199.99,paypal,success
pay_ace295dd11bd,usr_1b731f7ec214,2025-05-23 00:00:00,annual_basic,99.99,naver,success
pay_f3a2840251d0,usr_78abc3268476,2025-05-23 00:00:00,monthly_basic,9.99,toss,success
pay_0afaa28990f2,usr_05feab17a1a6,2025-05-23 00:00:00,monthly_pro,19.99,toss,success
pay_fa43abbc6e20,usr_e5c4289a121c,2025-05-23 00:00:00,monthly_basic,9.99,toss,success
