user_id,change_time,plan_name,plan_status,reason
usr_e44df1310974,2025-05-15 14:14:04,,trialing,signup
usr_cc7930f4d77d,2025-05-15 13:02:18,,trialing,signup
usr_30679f5a2dfa,2025-05-15 00:04:41,,trialing,signup
usr_25fb7e421d3c,2025-05-15 08:21:46,,trialing,signup
usr_fca1565ce870,2025-05-15 23:15:39,,trialing,signup
usr_030a02af34d7,2025-05-15 05:19:42,,trialing,signup
usr_48bc7c2e67ef,2025-05-15 07:27:18,,trialing,signup
usr_ed992a5bfc2f,2025-05-15 04:01:20,,trialing,signup
usr_cde5593e1d33,2025-05-15 02:08:18,,trialing,signup
usr_aa36909ee6f7,2025-05-15 20:39:05,,trialing,signup
usr_6b6be8943494,2025-05-15 19:53:03,,trialing,signup
usr_77e079fb1fdc,2025-05-15 23:57:49,,trialing,signup
usr_7096085a80ce,2025-05-15 16:26:18,,trialing,signup
usr_71b5792a249f,2025-05-15 13:56:48,,trialing,signup
usr_f9bc38669f41,2025-05-15 16:33:15,,trialing,signup
usr_c62b76a3f83d,2025-05-15 13:45:20,,trialing,signup
usr_764f7fa53280,2025-05-15 16:24:31,,trialing,signup
usr_bd5d4db225c8,2025-05-15 09:21:13,,trialing,signup
usr_9597734d84de,2025-05-15 15:05:13,,trialing,signup
usr_ff62dbd7446c,2025-05-15 02:45:25,,trialing,signup
usr_2c783609edf1,2025-05-15 16:58:15,,trialing,signup
usr_899e5181ead4,2025-05-15 06:20:14,,trialing,signup
usr_10358bacdfcf,2025-05-15 19:54:27,,trialing,signup
usr_5c3fb65cc30d,2025-05-15 02:44:09,,trialing,signup
usr_13fe20e10622,2025-05-15 18:56:11,,trialing,signup
usr_24c6bcbf6931,2025-05-15 19:49:55,,trialing,signup
usr_cc7d5b042e32,2025-05-15 22:56:58,,trialing,signup
usr_d0bdb7ab35e4,2025-05-15 00:19:55,,trialing,signup
usr_dd4074714663,2025-05-15 21:59:06,,trialing,signup
usr_6f4c69ddff89,2025-05-15 02:42:49,,trialing,signup
usr_6a970504cfcb,2025-05-15 07:08:11,,trialing,signup
usr_3c4acf3a7cc5,2025-05-15 23:25:39,,trialing,signup
usr_f40c06e103fd,2025-05-15 23:50:09,,trialing,signup
usr_63034423dc28,2025-05-15 17:35:22,,trialing,signup
usr_a4502be875b1,2025-05-15 06:43:29,,trialing,signup
usr_8d20fc77ba10,2025-05-15 00:00:00,,none,trial_expired
usr_f4be297415dd,2025-05-15 00:00:00,,none,trial_expired
usr_614e51091dfe,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_35fddbae890e,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_59339a947cb1,2025-05-15 00:00:00,,none,trial_expired
usr_d3fe370d9480,2025-05-15 00:00:00,,none,trial_expired
usr_e62f4ea2b003,2025-05-15 00:00:00,monthly_basic,active,trial_to_paid
usr_e46747a90eca,2025-05-15 00:00:00,,none,trial_expired
usr_9639e3ff6264,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_0e7e91de4f9e,2025-05-15 00:00:00,,none,trial_expired
usr_97063dc50e69,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_0a8241a9e739,2025-05-15 00:00:00,,none,trial_expired
usr_fd6ec42fd83d,2025-05-15 00:00:00,,none,trial_expired
usr_0a11597565c5,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_93ca7c7db424,2025-05-15 00:00:00,,none,trial_expired
usr_0a76b612fbbc,2025-05-15 00:00:00,,none,trial_expired
usr_ee9a1c795054,2025-05-15 00:00:00,,none,trial_expired
usr_272a0c995b93,2025-05-15 00:00:00,,none,trial_expired
usr_ebae8c865b5a,2025-05-15 00:00:00,,none,trial_expired
usr_bb2f5dec2042,2025-05-15 00:00:00,,none,trial_expired
usr_57c0b976b95c,2025-05-15 00:00:00,,none,trial_expired
usr_23b149b8449a,2025-05-15 00:00:00,,none,trial_expired
usr_fe8e1073b090,2025-05-15 00:00:00,annual_pro,canceled,user_canceled
usr_8bd0f26aae2f,2025-05-15 00:00:00,,none,trial_expired
usr_a2acd47878b4,2025-05-15 00:00:00,,none,trial_expired
usr_59c140f2f15d,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_fdbc048312b5,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_96be38069c18,2025-05-15 00:00:00,annual_basic,active,trial_to_paid
usr_a00522f0a067,2025-05-15 00:00:00,,none,trial_expired
usr_b2a5b13f418b,2025-05-15 00:00:00,,none,trial_expired
usr_b9101017e777,2025-05-15 00:00:00,monthly_basic,active,trial_to_paid
usr_de2e1a5987df,2025-05-15 00:00:00,,none,trial_expired
usr_33e6555eb133,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_4edd4c9e50f7,2025-05-15 00:00:00,monthly_basic,active,trial_to_paid
usr_1821b683ee44,2025-05-15 00:00:00,,none,trial_expired
usr_83105e07dfdf,2025-05-15 00:00:00,,none,trial_expired
usr_83e33bcfa5bd,2025-05-15 00:00:00,,none,trial_expired
usr_51e8cd695d26,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_42d91e2c985a,2025-05-15 00:00:00,annual_basic,active,trial_to_paid
usr_8be47953869f,2025-05-15 00:00:00,monthly_basic,canceled,user_canceled
usr_542a01d9a55c,2025-05-15 00:00:00,,none,trial_expired
usr_981cc4fd0d7c,2025-05-15 00:00:00,,none,trial_expired
usr_4643ca19c502,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_aec9a87592ab,2025-05-15 00:00:00,,none,trial_expired
usr_401ed5c6031a,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_9f8700f8753a,2025-05-15 00:00:00,annual_basic,active,trial_to_paid
usr_b926e3ea82c0,2025-05-15 00:00:00,,none,trial_expired
usr_482f29187b7c,2025-05-15 00:00:00,,none,trial_expired
usr_f4f9c3d32cc1,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_3966757a6e9e,2025-05-15 00:00:00,,none,trial_expired
usr_0ee79b9d5a60,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_5f5f80b710b3,2025-05-15 00:00:00,,none,trial_expired
usr_c20b0a7151f8,2025-05-15 00:00:00,,none,trial_expired
usr_e13df4017875,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_2a5307321c23,2025-05-15 00:00:00,,none,trial_expired
usr_21ef3e26fa7a,2025-05-15 00:00:00,annual_basic,active,trial_to_paid
usr_1f825b3208fd,2025-05-15 00:00:00,,none,trial_expired
usr_427024d12949,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_439afc039175,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_bf9b0b19c333,2025-05-15 00:00:00,annual_basic,active,trial_to_paid
usr_307ca911d4f9,2025-05-15 00:00:00,,none,trial_expired
usr_693ba4168efa,2025-05-15 00:00:00,monthly_basic,active,trial_to_paid
usr_967333f7f53a,2025-05-15 00:00:00,,none,trial_expired
usr_a8131697a358,2025-05-15 00:00:00,,none,trial_expired
usr_b067e2a3f469,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_f37ea2ae7cfe,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_8000aed3aeda,2025-05-15 00:00:00,,none,trial_expired
usr_786cdd00ceb3,2025-05-15 00:00:00,,none,trial_expired
usr_9777c2d9e9da,2025-05-15 00:00:00,,none,trial_expired
usr_7c9694fb1a93,2025-05-15 00:00:00,,none,trial_expired
usr_653dc5d2cc1e,2025-05-15 00:00:00,annual_basic,active,trial_to_paid
usr_a98c7e5bc8d9,2025-05-15 00:00:00,,none,trial_expired
usr_da2c60f5101d,2025-05-15 00:00:00,,none,trial_expired
usr_cd24b5d0128a,2025-05-15 00:00:00,,none,trial_expired
usr_d60b1c02a0ef,2025-05-15 00:00:00,,none,trial_expired
usr_81691e3f12ff,2025-05-15 00:00:00,,none,trial_expired
usr_6397626845e8,2025-05-15 00:00:00,,none,trial_expired
usr_173c735846c4,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_989d30d93e3d,2025-05-15 00:00:00,,none,trial_expired
usr_3c63fad412d0,2025-05-15 00:00:00,,none,trial_expired
usr_22ad1830f633,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_64aa9301c676,2025-05-15 00:00:00,,none,trial_expired
usr_fe88493f9c52,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_f5c9cb24c807,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_bcd1c79d9e30,2025-05-15 00:00:00,monthly_basic,active,trial_to_paid
usr_eeceb2df1af6,2025-05-15 00:00:00,,none,trial_expired
usr_0a559f93e056,2025-05-15 00:00:00,monthly_basic,active,trial_to_paid
usr_f385839ffd80,2025-05-15 00:00:00,,none,trial_expired
usr_64d5cd35f438,2025-05-15 00:00:00,,none,trial_expired
usr_1cbae8fd214a,2025-05-15 00:00:00,annual_basic,canceled,user_canceled
usr_1ec1d384a874,2025-05-15 00:00:00,annual_basic,active,trial_to_paid
usr_85afc4f050ab,2025-05-15 00:00:00,,none,trial_expired
usr_22d69781a0b3,2025-05-15 00:00:00,,none,trial_expired
usr_402213b404bc,2025-05-15 00:00:00,,none,trial_expired
usr_c91e54ea2d61,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_ffb19b546394,2025-05-15 00:00:00,,none,trial_expired
usr_6cf240bcf2e2,2025-05-15 00:00:00,,none,trial_expired
usr_9e65ad0fcee6,2025-05-15 00:00:00,,none,trial_expired
usr_4ecc70badaa0,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_10c08c156325,2025-05-15 00:00:00,annual_basic,active,trial_to_paid
usr_b516e4ebd651,2025-05-15 00:00:00,,none,trial_expired
usr_2ddefb321744,2025-05-15 00:00:00,,none,trial_expired
usr_4b9f078af313,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_de12776f93d8,2025-05-15 00:00:00,,none,trial_expired
usr_c71644aa1b92,2025-05-15 00:00:00,,none,trial_expired
usr_9de4f5261e4a,2025-05-15 00:00:00,,none,trial_expired
usr_d3806f512e29,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_8c4a6d5243a8,2025-05-15 00:00:00,,none,trial_expired
usr_e0ccc9af7630,2025-05-15 00:00:00,,none,trial_expired
usr_0a91d2f6e3a7,2025-05-15 00:00:00,,none,trial_expired
usr_fe872b376b55,2025-05-15 00:00:00,,none,trial_expired
usr_502c21269700,2025-05-15 00:00:00,,none,trial_expired
usr_fc9ff88a728b,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_14f53aa6de6f,2025-05-15 00:00:00,,none,trial_expired
usr_5fec11292b7f,2025-05-15 00:00:00,monthly_basic,active,trial_to_paid
usr_e2ab8e0ec865,2025-05-15 00:00:00,,none,trial_expired
usr_5bf09508d320,2025-05-15 00:00:00,,none,trial_expired
usr_7f487f36c99b,2025-05-15 00:00:00,,none,trial_expired
usr_2ae08c85dda7,2025-05-15 00:00:00,,none,trial_expired
usr_31938d7f8e13,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_a0496f6eeebf,2025-05-15 00:00:00,,none,trial_expired
usr_7e986c1bec58,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_32a3ff97ed9e,2025-05-15 00:00:00,,none,trial_expired
usr_1b8dfe0eb5c6,2025-05-15 00:00:00,monthly_pro,active,trial_to_paid
usr_1eaa9b1ab624,2025-05-15 00:00:00,,none,trial_expired
usr_3a65020303a7,2025-05-15 00:00:00,annual_pro,active,trial_to_paid
usr_7ccfc0660bc1,2025-05-15 00:00:00,,none,trial_expired
usr_390afe0a9743,2025-05-15 00:00:00,annual_basic,active,trial_to_paid
usr_e3d5929c67c1,2025-05-15 00:00:00,,none,trial_expired
usr_6bf03265e1f5,2025-05-15 00:00:00,monthly_basic,active,trial_to_paid
usr_b0211c9e5365,2025-05-15 00:00:00,,none,trial_expired
usr_ac3fcda11b84,2025-05-16 19:58:33,,trialing,signup
usr_c3092c9e865d,2025-05-16 21:29:50,,trialing,signup
usr_57966ca37cfe,2025-05-16 06:42:58,,trialing,signup
usr_47875a46bc92,2025-05-16 03:25:25,,trialing,signup
usr_171a99b9dbe5,2025-05-16 22:25:02,,trialing,signup
usr_f361797c1307,2025-05-16 14:01:18,,trialing,signup
usr_1b4b3eea4ad8,2025-05-16 17:30:30,,trialing,signup
usr_5ca7833f57ea,2025-05-16 01:31:14,,trialing,signup
usr_d2473c63dbe2,2025-05-16 00:49:11,,trialing,signup
usr_90e633612744,2025-05-16 17:07:40,,trialing,signup
usr_7ddd141620c6,2025-05-16 07:54:14,,trialing,signup
usr_bfa8975f113e,2025-05-16 04:07:53,,trialing,signup
usr_d7263a096ef0,2025-05-16 06:38:16,,trialing,signup
usr_c51911599c38,2025-05-16 23:18:06,,trialing,signup
usr_694703284810,2025-05-16 00:48:17,,trialing,signup
usr_d77c3ab8f32c,2025-05-16 15:45:30,,trialing,signup
usr_c0cbb7dca77f,2025-05-16 03:22:05,,trialing,signup
usr_3fe5c27eb9fb,2025-05-16 05:38:07,,trialing,signup
usr_e4ef5b136f6b,2025-05-16 18:43:11,,trialing,signup
usr_35ae7f21279f,2025-05-16 23:15:18,,trialing,signup
usr_2bf08f777604,2025-05-16 16:06:00,,trialing,signup
usr_d22eb49c25d6,2025-05-16 19:41:42,,trialing,signup
usr_416c05829e81,2025-05-16 02:02:14,,trialing,signup
usr_a82bc5497899,2025-05-16 21:13:53,,trialing,signup
usr_a82e7bc0b481,2025-05-16 04:47:31,,trialing,signup
usr_02c9aed80b68,2025-05-16 23:07:41,,trialing,signup
usr_67b0c38a2c54,2025-05-16 04:36:11,,trialing,signup
usr_99c15661e69c,2025-05-16 09:05:54,,trialing,signup
usr_486a45c371a7,2025-05-16 07:19:55,,trialing,signup
usr_bc48476d93dd,2025-05-16 15:56:00,,trialing,signup
usr_ac2b1176c186,2025-05-16 23:11:27,,trialing,signup
usr_d1aeb736d9b7,2025-05-16 03:37:13,,trialing,signup
usr_a043d71ed69f,2025-05-16 11:23:52,,trialing,signup
usr_5490336cf56a,2025-05-16 00:52:33,,trialing,signup
usr_6ed740f1ea5a,2025-05-16 04:28:23,,trialing,signup
usr_8b5f445036eb,2025-05-16 05:53:12,,trialing,signup
usr_0153187ff427,2025-05-16 10:52:33,,trialing,signup
usr_a8fb42397f6a,2025-05-16 14:45:27,,trialing,signup
usr_e1ec089e187e,2025-05-16 22:23:05,,trialing,signup
usr_23d0fdb7bfa0,2025-05-16 17:17:03,,trialing,signup
usr_567734cfbed2,2025-05-16 16:33:34,,trialing,signup
usr_825bc7ab4fd5,2025-05-16 08:45:58,,trialing,signup
usr_1f8ad207108f,2025-05-16 09:29:23,,trialing,signup
usr_cf6b3b22607f,2025-05-16 20:47:52,,trialing,signup
usr_14e0429d118a,2025-05-16 00:46:11,,trialing,signup
usr_b079e6800367,2025-05-16 23:31:11,,trialing,signup
usr_e672a5132f52,2025-05-16 18:53:05,,trialing,signup
usr_bac1164530d8,2025-05-16 07:05:39,,trialing,signup
usr_c605b4502260,2025-05-16 07:21:16,,trialing,signup
usr_b1b29e6fd788,2025-05-16 19:38:00,,trialing,signup
usr_805b1bdec7a6,2025-05-16 01:37:29,,trialing,signup
usr_fea0a75e82b9,2025-05-16 05:44:13,,trialing,signup
usr_b4860adfc5b7,2025-05-16 06:26:11,,trialing,signup
usr_caef658d7776,2025-05-16 22:00:02,,trialing,signup
usr_e07eeafabaa1,2025-05-16 19:27:27,,trialing,signup
usr_11f870285499,2025-05-16 12:18:47,,trialing,signup
usr_5d2907b11bc2,2025-05-16 18:08:18,,trialing,signup
usr_f9e12457aa74,2025-05-16 03:42:59,,trialing,signup
usr_af3c60ae6f66,2025-05-16 06:37:47,,trialing,signup
usr_1a3714d35e50,2025-05-16 01:02:54,,trialing,signup
usr_917f3868116f,2025-05-16 15:58:13,,trialing,signup
usr_28de7d873815,2025-05-16 10:26:08,,trialing,signup
usr_be00e68385b0,2025-05-16 22:22:28,,trialing,signup
usr_e1879d36c538,2025-05-16 07:54:57,,trialing,signup
usr_eac0351a639b,2025-05-16 03:47:12,,trialing,signup
usr_e858f9db9bee,2025-05-16 12:23:57,,trialing,signup
usr_aea3b8eb987c,2025-05-16 01:57:13,,trialing,signup
usr_454cb90d8c27,2025-05-16 20:48:47,,trialing,signup
usr_a2cdeb840b8f,2025-05-16 01:26:06,,trialing,signup
usr_285ac0d077a7,2025-05-16 11:04:13,,trialing,signup
usr_79521883b227,2025-05-16 01:30:17,,trialing,signup
usr_78ce7c60d0df,2025-05-16 22:00:27,,trialing,signup
usr_27f5e00552ee,2025-05-16 17:52:12,,trialing,signup
usr_25f0115f04d7,2025-05-16 11:18:04,,trialing,signup
usr_b61c0080182c,2025-05-16 23:42:19,,trialing,signup
usr_9da190965cfb,2025-05-16 20:34:48,,trialing,signup
usr_987692fe75a9,2025-05-16 20:42:13,,trialing,signup
usr_b0c133ea866d,2025-05-16 00:20:38,,trialing,signup
usr_f04777dc3764,2025-05-16 11:47:24,,trialing,signup
usr_1ef29d1a599d,2025-05-16 19:38:21,,trialing,signup
usr_45094e940204,2025-05-16 06:14:47,,trialing,signup
usr_27d9c699c3a1,2025-05-16 19:49:11,,trialing,signup
usr_18e0a7a1c684,2025-05-16 00:25:18,,trialing,signup
usr_2040811a2df8,2025-05-16 18:28:53,,trialing,signup
usr_d0cefb794b08,2025-05-16 22:29:36,,trialing,signup
usr_7957da6fd279,2025-05-16 16:14:20,,trialing,signup
usr_dad924415a52,2025-05-16 12:52:34,,trialing,signup
usr_97aca13a44e6,2025-05-16 10:18:41,,trialing,signup
usr_cccf387c3890,2025-05-16 20:21:53,,trialing,signup
usr_39379bdf1c0b,2025-05-16 16:55:39,,trialing,signup
usr_c62022417b1d,2025-05-16 00:12:05,,trialing,signup
usr_aaa288c7e194,2025-05-16 18:02:42,,trialing,signup
usr_4f135d9bae8a,2025-05-16 13:35:14,,trialing,signup
usr_6ec5f632059c,2025-05-16 23:07:22,,trialing,signup
usr_90d7923d614d,2025-05-16 12:24:36,,trialing,signup
usr_5cc5a8446a84,2025-05-16 12:28:38,,trialing,signup
usr_7c2e64c23a29,2025-05-16 17:28:12,,trialing,signup
usr_07c152666b22,2025-05-16 14:09:27,,trialing,signup
usr_c0a00fbac12f,2025-05-16 09:12:11,,trialing,signup
usr_7b71a14451f4,2025-05-16 00:33:14,,trialing,signup
usr_08f9e737f5dc,2025-05-16 15:39:46,,trialing,signup
usr_ab3226330e59,2025-05-16 10:55:49,,trialing,signup
usr_cccbef38bef3,2025-05-16 02:05:59,,trialing,signup
usr_d001c09a464a,2025-05-16 03:40:08,,trialing,signup
usr_043c045dbb8b,2025-05-16 19:25:53,,trialing,signup
usr_ac8818eabe27,2025-05-16 17:28:03,,trialing,signup
usr_a249dbccd708,2025-05-16 12:44:06,,trialing,signup
usr_853ac2e49a76,2025-05-16 00:52:51,,trialing,signup
usr_486bc3876a59,2025-05-16 08:09:11,,trialing,signup
usr_c432ac5b5a5d,2025-05-16 21:38:01,,trialing,signup
usr_48a8a4e2bcde,2025-05-16 15:56:05,,trialing,signup
usr_f1a558b45143,2025-05-16 15:18:17,,trialing,signup
usr_7adfeac24f5c,2025-05-16 14:32:37,,trialing,signup
usr_d90a69dfc166,2025-05-16 03:56:46,,trialing,signup
usr_85490291ba46,2025-05-16 13:30:01,,trialing,signup
usr_cf976aa1fc4d,2025-05-16 13:49:38,,trialing,signup
usr_4b57c669eb02,2025-05-16 09:12:53,,trialing,signup
usr_c32376a53920,2025-05-16 15:27:56,,trialing,signup
usr_d270e257af34,2025-05-16 02:26:54,,trialing,signup
usr_0bff1b7a89d2,2025-05-16 18:05:18,,trialing,signup
usr_b4db745b9469,2025-05-16 01:53:15,,trialing,signup
usr_c0f550286947,2025-05-16 19:57:58,,trialing,signup
usr_10f98ef5ae01,2025-05-16 02:44:17,,trialing,signup
usr_2a4af180ea80,2025-05-16 20:18:31,,trialing,signup
usr_841ca693600c,2025-05-16 02:09:51,,trialing,signup
usr_091b24dad80e,2025-05-16 12:42:30,,trialing,signup
usr_d38474a45a97,2025-05-16 23:12:48,,trialing,signup
usr_02c4233d51ac,2025-05-16 11:52:38,,trialing,signup
usr_c7ecb226a2a7,2025-05-16 18:38:56,,trialing,signup
usr_352bf08afe90,2025-05-16 01:31:39,,trialing,signup
usr_271794147882,2025-05-16 12:39:32,,trialing,signup
usr_2604d03b754c,2025-05-16 10:53:28,,trialing,signup
usr_e4ebd1adf982,2025-05-16 23:11:38,,trialing,signup
usr_866d9ad4e666,2025-05-16 12:32:04,,trialing,signup
usr_b850aad72923,2025-05-16 02:48:09,,trialing,signup
usr_97d4b708f33c,2025-05-16 05:24:19,,trialing,signup
usr_499b0ec7fc53,2025-05-16 18:35:27,,trialing,signup
usr_a6a76477526a,2025-05-16 13:52:22,,trialing,signup
usr_f3531be2a983,2025-05-16 22:37:38,,trialing,signup
usr_49d0e6fc7f38,2025-05-16 01:56:30,,trialing,signup
usr_44656f429f76,2025-05-16 16:21:53,,trialing,signup
usr_03e987d1723d,2025-05-16 14:34:50,,trialing,signup
usr_d1bf35850287,2025-05-16 09:23:20,,trialing,signup
usr_85dcb5591f3e,2025-05-16 11:39:02,,trialing,signup
usr_9646fb3fc238,2025-05-16 12:01:21,,trialing,signup
usr_e504438094d1,2025-05-16 05:26:12,,trialing,signup
usr_5ba00064ddd5,2025-05-16 04:55:06,,trialing,signup
usr_debba715c06c,2025-05-16 17:17:57,,trialing,signup
usr_85e5b5f0ec92,2025-05-16 05:51:23,,trialing,signup
usr_8728661db15f,2025-05-16 02:26:50,,trialing,signup
usr_d246c44ac1e8,2025-05-16 13:36:21,,trialing,signup
usr_642e55d24e5e,2025-05-16 00:00:00,,none,trial_expired
usr_458f98e0cd96,2025-05-16 00:00:00,,none,trial_expired
usr_48a8670f99f3,2025-05-16 00:00:00,,none,trial_expired
usr_45a86729287d,2025-05-16 00:00:00,monthly_pro,active,trial_to_paid
usr_81cc69cc5ac8,2025-05-16 00:00:00,,none,trial_expired
usr_648df0f9fd9a,2025-05-16 00:00:00,monthly_pro,active,trial_to_paid
usr_3baee61b8352,2025-05-16 00:00:00,,none,trial_expired
usr_fc7ffc4130f7,2025-05-16 00:00:00,monthly_pro,active,paid_signup
usr_9cdce613079e,2025-05-16 00:00:00,,none,trial_expired
usr_0e15a2c36d92,2025-05-16 00:00:00,,none,trial_expired
usr_a3b4ceb9f096,2025-05-16 00:00:00,,none,trial_expired
usr_5b591af0f0e9,2025-05-16 00:00:00,,none,trial_expired
usr_0cf765fb6251,2025-05-16 00:00:00,monthly_pro,active,trial_to_paid
usr_b5e98e7b576c,2025-05-16 00:00:00,,none,trial_expired
usr_e96e623ae2bb,2025-05-16 00:00:00,,none,trial_expired
usr_d656f874cc99,2025-05-16 00:00:00,,none,trial_expired
usr_544aab66c704,2025-05-16 00:00:00,monthly_pro,active,trial_to_paid
usr_cd7db685f93d,2025-05-16 00:00:00,monthly_basic,active,trial_to_paid
usr_4305e0c0c8eb,2025-05-16 00:00:00,monthly_pro,active,trial_to_paid
usr_e45e26449ae7,2025-05-16 00:00:00,,none,trial_expired
usr_c06a781ffdb7,2025-05-16 00:00:00,monthly_pro,active,trial_to_paid
usr_d25a4761d1b2,2025-05-16 00:00:00,,none,trial_expired
usr_de1fc9bc2847,2025-05-16 00:00:00,,none,trial_expired
usr_16a114a57db3,2025-05-16 00:00:00,,none,trial_expired
usr_b58f8da4a72c,2025-05-16 00:00:00,annual_basic,active,trial_to_paid
usr_3ca24c244751,2025-05-16 00:00:00,annual_basic,active,trial_to_paid
usr_b4a16a56edc2,2025-05-16 00:00:00,,none,trial_expired
usr_aa91e0ae11cc,2025-05-16 00:00:00,monthly_basic,canceled,user_canceled
usr_e66a34f785f5,2025-05-16 00:00:00,,none,trial_expired
usr_fa45c0646218,2025-05-16 00:00:00,annual_pro,active,trial_to_paid
usr_d21901c8290a,2025-05-16 00:00:00,,none,trial_expired
usr_81cf33764128,2025-05-16 00:00:00,,none,trial_expired
usr_7ecddf1ebd5d,2025-05-16 00:00:00,monthly_basic,active,trial_to_paid
usr_df5eaa4b066c,2025-05-16 00:00:00,monthly_basic,active,trial_to_paid
usr_e637c4dc8226,2025-05-16 00:00:00,,none,trial_expired
usr_fa106ece6da1,2025-05-16 00:00:00,,none,trial_expired
usr_6cd5b98a3ccd,2025-05-16 00:00:00,,none,trial_expired
usr_288463c6bed4,2025-05-16 00:00:00,,none,trial_expired
usr_25c66010776d,2025-05-16 00:00:00,,none,trial_expired
usr_1c10d417e901,2025-05-16 00:00:00,,none,trial_expired
usr_b1aa58bb4934,2025-05-16 00:00:00,monthly_basic,active,trial_to_paid
usr_9dddbb059afd,2025-05-16 00:00:00,,none,trial_expired
usr_e0ee86d47716,2025-05-16 00:00:00,,none,trial_expired
usr_3e5edfa8360d,2025-05-16 00:00:00,,none,trial_expired
usr_b69fb04681eb,2025-05-16 00:00:00,,none,trial_expired
usr_a31bb8942760,2025-05-16 00:00:00,,none,trial_expired
usr_0a9b4f08a705,2025-05-16 00:00:00,,none,trial_expired
usr_cccd0acb792a,2025-05-16 00:00:00,,none,trial_expired
usr_d8c54378241c,2025-05-16 00:00:00,,none,trial_expired
usr_e97a227cac29,2025-05-16 00:00:00,,none,trial_expired
usr_58aae07da932,2025-05-16 00:00:00,,none,trial_expired
usr_cdc23fa9852e,2025-05-16 00:00:00,monthly_basic,active,trial_to_paid
usr_bbe4d73173f8,2025-05-16 00:00:00,annual_basic,active,trial_to_paid
usr_9a466ec794f4,2025-05-16 00:00:00,,none,trial_expired
usr_c9b5d5472e07,2025-05-16 00:00:00,annual_pro,active,trial_to_paid
usr_31ee94097a0a,2025-05-16 00:00:00,annual_basic,active,trial_to_paid
usr_dadbc5fb8baf,2025-05-16 00:00:00,,none,trial_expired
usr_03b4faf730e5,2025-05-16 00:00:00,,none,trial_expired
usr_658a282658d4,2025-05-16 00:00:00,,none,trial_expired
